time,subject,fuzzer,run,cov_type,cov
1662348648,live555,snapfuzz,2,l_per,24.7
1662348648,live555,snapfuzz,2,l_abs,5306
1662348648,live555,snapfuzz,2,b_per,15.6
1662348648,live555,snapfuzz,2,b_abs,2567
1662348765,live555,snapfuzz,2,l_per,24.7
1662348765,live555,snapfuzz,2,l_abs,5306
1662348765,live555,snapfuzz,2,b_per,15.6
1662348765,live555,snapfuzz,2,b_abs,2568
1662348876,live555,snapfuzz,2,l_per,24.8
1662348876,live555,snapfuzz,2,l_abs,5323
1662348876,live555,snapfuzz,2,b_per,15.7
1662348876,live555,snapfuzz,2,b_abs,2581
1662349022,live555,snapfuzz,2,l_per,24.8
1662349022,live555,snapfuzz,2,l_abs,5323
1662349022,live555,snapfuzz,2,b_per,15.7
1662349022,live555,snapfuzz,2,b_abs,2583
1662349110,live555,snapfuzz,2,l_per,24.8
1662349110,live555,snapfuzz,2,l_abs,5324
1662349110,live555,snapfuzz,2,b_per,15.7
1662349110,live555,snapfuzz,2,b_abs,2588
1662349200,live555,snapfuzz,2,l_per,24.8
1662349200,live555,snapfuzz,2,l_abs,5327
1662349200,live555,snapfuzz,2,b_per,15.8
1662349200,live555,snapfuzz,2,b_abs,2593
1662349354,live555,snapfuzz,2,l_per,24.8
1662349354,live555,snapfuzz,2,l_abs,5327
1662349354,live555,snapfuzz,2,b_per,15.8
1662349354,live555,snapfuzz,2,b_abs,2595
1662349472,live555,snapfuzz,2,l_per,24.8
1662349472,live555,snapfuzz,2,l_abs,5327
1662349472,live555,snapfuzz,2,b_per,15.8
1662349472,live555,snapfuzz,2,b_abs,2597
1662349616,live555,snapfuzz,2,l_per,24.8
1662349616,live555,snapfuzz,2,l_abs,5332
1662349616,live555,snapfuzz,2,b_per,15.8
1662349616,live555,snapfuzz,2,b_abs,2603
1662349752,live555,snapfuzz,2,l_per,24.9
1662349752,live555,snapfuzz,2,l_abs,5347
1662349752,live555,snapfuzz,2,b_per,15.9
1662349752,live555,snapfuzz,2,b_abs,2613
1662349920,live555,snapfuzz,2,l_per,25.1
1662349920,live555,snapfuzz,2,l_abs,5403
1662349920,live555,snapfuzz,2,b_per,16.0
1662349920,live555,snapfuzz,2,b_abs,2639
1662350061,live555,snapfuzz,2,l_per,25.1
1662350061,live555,snapfuzz,2,l_abs,5405
1662350061,live555,snapfuzz,2,b_per,16.0
1662350061,live555,snapfuzz,2,b_abs,2641
1662350408,live555,snapfuzz,2,l_per,25.4
1662350408,live555,snapfuzz,2,l_abs,5455
1662350408,live555,snapfuzz,2,b_per,16.1
1662350408,live555,snapfuzz,2,b_abs,2658
1662350867,live555,snapfuzz,2,l_per,25.4
1662350867,live555,snapfuzz,2,l_abs,5455
1662350867,live555,snapfuzz,2,b_per,16.1
1662350867,live555,snapfuzz,2,b_abs,2658
1662351455,live555,snapfuzz,2,l_per,25.4
1662351455,live555,snapfuzz,2,l_abs,5455
1662351455,live555,snapfuzz,2,b_per,16.1
1662351455,live555,snapfuzz,2,b_abs,2658
