time,subject,fuzzer,run,cov_type,cov
1660631218,live555,snapfuzz-4,2,b_per,15.2
1660631218,live555,snapfuzz-4,2,b_abs,2506
1660631238,live555,snapfuzz-4,2,l_per,24.5
1660631238,live555,snapfuzz-4,2,l_abs,5272
1660631238,live555,snapfuzz-4,2,b_per,15.3
1660631238,live555,snapfuzz-4,2,b_abs,2512
1660631268,live555,snapfuzz-4,2,l_per,24.5
1660631268,live555,snapfuzz-4,2,l_abs,5273
1660631268,live555,snapfuzz-4,2,b_per,15.3
1660631268,live555,snapfuzz-4,2,b_abs,2516
1660631310,live555,snapfuzz-4,2,l_per,24.6
1660631310,live555,snapfuzz-4,2,l_abs,5287
1660631310,live555,snapfuzz-4,2,b_per,15.3
1660631310,live555,snapfuzz-4,2,b_abs,2522
1660631347,live555,snapfuzz-4,2,l_per,24.6
1660631347,live555,snapfuzz-4,2,l_abs,5298
1660631347,live555,snapfuzz-4,2,b_per,15.4
1660631347,live555,snapfuzz-4,2,b_abs,2532
1660631365,live555,snapfuzz-4,2,l_per,24.7
1660631365,live555,snapfuzz-4,2,l_abs,5304
1660631365,live555,snapfuzz-4,2,b_per,15.5
1660631365,live555,snapfuzz-4,2,b_abs,2549
1660631395,live555,snapfuzz-4,2,l_per,24.7
1660631395,live555,snapfuzz-4,2,l_abs,5305
1660631395,live555,snapfuzz-4,2,b_per,15.5
1660631395,live555,snapfuzz-4,2,b_abs,2552
1660631418,live555,snapfuzz-4,2,l_per,24.7
1660631418,live555,snapfuzz-4,2,l_abs,5306
1660631418,live555,snapfuzz-4,2,b_per,15.5
1660631418,live555,snapfuzz-4,2,b_abs,2555
1660631452,live555,snapfuzz-4,2,l_per,24.7
1660631452,live555,snapfuzz-4,2,l_abs,5306
1660631452,live555,snapfuzz-4,2,b_per,15.5
1660631452,live555,snapfuzz-4,2,b_abs,2557
1660631482,live555,snapfuzz-4,2,l_per,24.7
1660631482,live555,snapfuzz-4,2,l_abs,5310
1660631482,live555,snapfuzz-4,2,b_per,15.6
1660631482,live555,snapfuzz-4,2,b_abs,2568
1660631522,live555,snapfuzz-4,2,l_per,24.7
