time,subject,fuzzer,run,cov_type,cov
1662334090,dnsmasq,aflnet,2,l_per,11.2
1662334090,dnsmasq,aflnet,2,l_abs,1419
1662334090,dnsmasq,aflnet,2,b_per,7.2
1662334090,dnsmasq,aflnet,2,b_abs,860
1662334284,dnsmasq,aflnet,2,l_per,11.2
1662334284,dnsmasq,aflnet,2,l_abs,1419
1662334284,dnsmasq,aflnet,2,b_per,7.2
1662334284,dnsmasq,aflnet,2,b_abs,860
1662335071,dnsmasq,aflnet,2,l_per,11.2
1662335071,dnsmasq,aflnet,2,l_abs,1419
1662335071,dnsmasq,aflnet,2,b_per,7.2
1662335071,dnsmasq,aflnet,2,b_abs,860
1662336239,dnsmasq,aflnet,2,l_per,11.2
1662336239,dnsmasq,aflnet,2,l_abs,1419
1662336239,dnsmasq,aflnet,2,b_per,7.2
1662336239,dnsmasq,aflnet,2,b_abs,860
1662338046,dnsmasq,aflnet,2,l_per,11.2
1662338046,dnsmasq,aflnet,2,l_abs,1419
1662338046,dnsmasq,aflnet,2,b_per,7.2
1662338046,dnsmasq,aflnet,2,b_abs,860
1662339521,dnsmasq,aflnet,2,l_per,11.2
1662339521,dnsmasq,aflnet,2,l_abs,1419
1662339521,dnsmasq,aflnet,2,b_per,7.2
1662339521,dnsmasq,aflnet,2,b_abs,860
1662332325,dnsmasq,aflnet,3,l_per,9.0
1662332325,dnsmasq,aflnet,3,l_abs,1145
1662332325,dnsmasq,aflnet,3,b_per,5.6
1662332325,dnsmasq,aflnet,3,b_abs,675
1662332352,dnsmasq,aflnet,3,l_per,9.0
1662332352,dnsmasq,aflnet,3,l_abs,1145
1662332352,dnsmasq,aflnet,3,b_per,5.7
1662332352,dnsmasq,aflnet,3,b_abs,676
1662332382,dnsmasq,aflnet,3,l_per,9.9
1662332382,dnsmasq,aflnet,3,l_abs,1251
1662332382,dnsmasq,aflnet,3,b_per,6.1
1662332382,dnsmasq,aflnet,3,b_abs,726
1662332445,dnsmasq,aflnet,3,l_per,10.1
1662332445,dnsmasq,aflnet,3,l_abs,1283
1662332445,dnsmasq,aflnet,3,b_per,6.3
1662332445,dnsmasq,aflnet,3,b_abs,751
1662332527,dnsmasq,aflnet,3,l_per,10.1
1662332527,dnsmasq,aflnet,3,l_abs,1283
1662332527,dnsmasq,aflnet,3,b_per,6.3
1662332527,dnsmasq,aflnet,3,b_abs,751
1662332641,dnsmasq,aflnet,3,l_per,10.2
1662332641,dnsmasq,aflnet,3,l_abs,1292
1662332641,dnsmasq,aflnet,3,b_per,6.4
1662332641,dnsmasq,aflnet,3,b_abs,761
1662332745,dnsmasq,aflnet,3,l_per,10.5
1662332745,dnsmasq,aflnet,3,l_abs,1332
1662332745,dnsmasq,aflnet,3,b_per,6.7
1662332745,dnsmasq,aflnet,3,b_abs,796
1662332867,dnsmasq,aflnet,3,l_per,10.5
1662332867,dnsmasq,aflnet,3,l_abs,1332
